mois,jour,compteur_debut,compteur_fin,heures_travaillees,site_client,equipement,cout_revient_fcfa,revenu_fcfa,marge_brute_fcfa,taux_marge_pct
Février,14,1953.8,1959.4,5.6,Site A,Groupe électrogène,35000.0,210000.0,175000.0,83.3
Février,15,1959.2,1967.1,7.9,Site B,Groupe électrogène,49375.0,296250.0,246875.0,83.3
Février,16,1967.2,1975.0,7.8,Site C,Groupe électrogène,48750.0,292500.0,243750.0,83.3
Février,17,1975.6,1983.7,8.1,Site D,Groupe électrogène,50625.0,303750.0,253125.0,83.3
Février,18,1370.6,1374.5,3.9,Site E,Groupe électrogène,24375.0,146250.0,121875.0,83.3
Février,19,0.0,0.0,0.7,Site F,Groupe électrogène,4375.0,26250.0,21875.0,83.3
Février,20,9004.1,9012.2,8.1,Site G,Groupe électrogène,50625.0,303750.0,253125.0,83.3
Février,21,2014.2,2023.5,9.3,Site H,Groupe électrogène,58125.0,348750.0,290625.0,83.3
Février,22,8014.8,8644.3,9.6,Site I,Groupe électrogène,60000.0,360000.0,300000.0,83.3
