mois,jour,compteur_debut,compteur_fin,heures_travaillees,site_client,equipement,cout_revient_fcfa,revenu_fcfa,marge_brute_fcfa,taux_marge_pct,categorie_journee,cout_carburant_fcfa,marge_nette_fcfa,taux_marge_nette_pct,rentabilite,revenu_potentiel_fcfa,manque_a_gagner_fcfa,roi_pct,semaine,cout_total_journee,marge_sur_cv,taux_mcv_pct,ecart_seuil_h,au_dessus_seuil,score_rentabilite,classification,recommandation
Février,14,1953.8,1959.4,5.6,Site A,Groupe électrogène,35000.0,210000.0,175000.0,83.3,Normale (4-8h),31500.0,143500.0,68.3,✅ Très rentable,375000,165000.0,215.8,Sem 2,66500.0,178500.0,85.0,4.03,True,58.3,🟠 Moyen,📈 Peut mieux faire — viser 8h minimum
Février,15,1959.2,1967.1,7.9,Site B,Groupe électrogène,49375.0,296250.0,246875.0,83.3,Normale (4-8h),44438.0,202437.0,68.3,✅ Très rentable,375000,78750.0,215.8,Sem 3,93813.0,251812.0,85.0,6.33,True,62.9,🟡 Bon,📈 Peut mieux faire — viser 8h minimum
Février,16,1967.2,1975.0,7.8,Site C,Groupe électrogène,48750.0,292500.0,243750.0,83.3,Normale (4-8h),43875.0,199875.0,68.3,✅ Très rentable,375000,82500.0,215.8,Sem 3,92625.0,248625.0,85.0,6.23,True,62.7,🟡 Bon,📈 Peut mieux faire — viser 8h minimum
Février,17,1975.6,1983.7,8.1,Site D,Groupe électrogène,50625.0,303750.0,253125.0,83.3,Longue (> 8h),45562.0,207563.0,68.3,✅ Très rentable,375000,71250.0,215.8,Sem 3,96187.0,258188.0,85.0,6.53,True,63.3,🟡 Bon,✅ Bonne journée — maintenir le rythme
Février,18,1370.6,1374.5,3.9,Site E,Groupe électrogène,24375.0,146250.0,121875.0,83.3,Courte (< 4h),21938.0,99937.0,68.3,✅ Très rentable,375000,228750.0,215.8,Sem 3,46313.0,124312.0,85.0,2.33,True,54.9,🟠 Moyen,📈 Peut mieux faire — viser 8h minimum
Février,19,0.0,0.0,0.7,Site F,Groupe électrogène,4375.0,26250.0,21875.0,83.3,Courte (< 4h),3938.0,17937.0,68.3,✅ Très rentable,375000,348750.0,215.8,Sem 3,8313.0,22312.0,85.0,-0.87,False,48.5,🟠 Moyen,⚠️ Sous le seuil — augmenter les heures
Février,20,9004.1,9012.2,8.1,Site G,Groupe électrogène,50625.0,303750.0,253125.0,83.3,Longue (> 8h),45562.0,207563.0,68.3,✅ Très rentable,375000,71250.0,215.8,Sem 3,96187.0,258188.0,85.0,6.53,True,63.3,🟡 Bon,✅ Bonne journée — maintenir le rythme
Février,21,2014.2,2023.5,9.3,Site H,Groupe électrogène,58125.0,348750.0,290625.0,83.3,Longue (> 8h),52312.0,238313.0,68.3,✅ Très rentable,375000,26250.0,215.8,Sem 3,110437.0,296438.0,85.0,7.73,True,65.7,🟡 Bon,✅ Bonne journée — maintenir le rythme
Février,22,8014.8,8644.3,9.6,Site I,Groupe électrogène,60000.0,360000.0,300000.0,83.3,Longue (> 8h),54000.0,246000.0,68.3,✅ Très rentable,375000,15000.0,215.8,Sem 4,114000.0,306000.0,85.0,8.03,True,66.3,🟡 Bon,✅ Bonne journée — maintenir le rythme
